Version,Platform,Released,VirusTotal
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-linux-x64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/5236f33e9172e5ab3830a73826191aac9a7a4a946888210d832f4e414e08ed1b)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-macos-arm64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/9a7d0aabc4d71880e8b32f56662a96d5fc1f9b7d94f65a492eca2e95c7664553)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-macos-x64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/da84807f0b284a0c45dbb9222b3ba31bbface03a09f9252009d8064384d8cac2)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-windows-arm64.exe),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/49901bb40c181428a46eec87863e856654804b2fba684d852cec146d60109f1a)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/meta-package-manager-6.3.0-windows-x64.exe),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/11de373d20c284ef752db2e5bba7db8f5f2a19d77646d625f1ab29016f476584)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-linux-arm64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/ced2ec740635d307c885b3307c1a6d70f072dd89aef182b4d573eea5d9c93fc0)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-linux-x64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/a5ef3a1cc09e87fe9bc07ed42309f744eaedfa2f24f9dcf96f1ee2180f4220f1)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-macos-arm64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/020b8615418034cbc4cc5a81af97514cc847e3007fd118d6105ac46252c76a50)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-macos-x64.bin),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/54d796f437fe111f50fce906c650e774a627bb0f02625ce3050c569d3c8d9da9)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-windows-arm64.exe),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/ca800d389dc84ea8a2d66e069b8d6eb65e9dfa9ed47b779e4afa8fc909cb5521)
[`6.3.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.3.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.3.0/mpm-6.3.0-windows-x64.exe),2026-04-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/b32584e572dda6302d89bf3f76c85480e39330bf4be3296ea0412ffd1a72c731)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-linux-arm64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/c2a5e7093a108a7d73559c7e819dccb6d0f1898781afa2978682e3bdfcaa7a34)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-linux-x64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/5c1a8a8afb3157859880dff4c44d6059578c1f04b246948b58fce4564ce7112e)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-macos-arm64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/61c7a27f13b3c5a1f6cd079362c51880af9f1a945b6e3ec59ee3e5951efae1b0)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-macos-x64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/7fbef0ba2f2021a18278550c4a3634fb27c8cf1155a39fdb1959bfed72422717)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-windows-arm64.exe),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/ebd0e35a09da7b496127aeca5669c2c5b1ab1e74c4f529ae050672850e8f627f)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/meta-package-manager-6.2.1-windows-x64.exe),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/5435366a1bdd6790074caacd1c5b4a9d22d28e996671d0a432b399d06762707e)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-linux-arm64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/1bebd0424c0f4b86e54a543fe9cf005b431c96aaecc8fde395f89a5a6ac11b60)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-linux-x64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/a9a9fc5024b9fe61386a1404bb3c719b5884716235511297199db3d68806a3b4)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-macos-arm64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/3369b48aed98d4ddedcf3e414f4fbf2e4fd8560ec1195b8c0ff5f41765e4bbd5)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-macos-x64.bin),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/b6ee949dbb7b98525eaf7725d5d3291793b9bbb7d5310664500644bc9b734cb8)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-windows-arm64.exe),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/136d9410d3887b1023e30f9e31f6e3d054d117ebd08cf50d7d8f83f87a3c6b39)
[`6.2.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.1/mpm-6.2.1-windows-x64.exe),2026-03-26,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/3edbaf472a6a154db6c2f9f33f935737eeead50a8a7159612ebe0ba930d3a47f)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-linux-arm64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/4bbd6228190a8d9083a0a8d8bda6996b1499a956d65d1d906ad37f70cbb459ea)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-linux-x64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/a7e546ab2e6f874fa1fa9ada36781f01d71718bcd0ec9fefc211588d87a561e1)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-macos-arm64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/ccac9bd0e0d8875855066619ca16604c08fc5f7bd2ac38a8839eda6d06f512a1)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-macos-x64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/6b74d2d6def4636e0d3d4f786b769bef42d69742b0d6b67a4ee19bd246a27479)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-windows-arm64.exe),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/a55f81d988b0017e493d5572b3896a87138120c56d9b3396d0d3c6bf49149440)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/meta-package-manager-6.2.0-windows-x64.exe),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/54b7915821df75e680ccb3e1a11255acd2e41369d70c489ad41daa7c5ddaca4b)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-linux-arm64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/0d7e029557ddb0f3f1d6c856c088d0476708119bb45f54a030a963289141847d)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-linux-x64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/c79e432067e80555912994c1b5400e2c9766a0aa494f448347d357e49d4c30ad)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-macos-arm64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/6a423c0d4dfdcffd188d31aed0b9428a6c33db3f614167b2c9a24ff61c5e2872)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-macos-x64.bin),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/3a3dee183ef6cd55790af9a720ecd3947d910368789715cb47b8562cf959e107)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-windows-arm64.exe),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/8c5b3ba947b58ea136365847bbd6d9e92ce34561f8af8b7cd38c2cc308edd2d2)
[`6.2.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.2.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.2.0/mpm-6.2.0-windows-x64.exe),2026-03-25,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/7b8c20b6640306e7f4aa50f701083c1aa2dd453afd9c3836558f6e3b99215d21)
[`6.1.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.1/mpm-linux-arm64.bin),2026-02-06,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/4efad24107caf563d0db862d5ced322532f0f573904fe53424989310f065e5ef)
[`6.1.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.1/mpm-linux-x64.bin),2026-02-06,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/fd7d8444331443f2585b81256d86d37bd391b41039492afb69454b2e58beb160)
[`6.1.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.1/mpm-macos-arm64.bin),2026-02-06,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/6d7209fe6ce361182906195939b24b7d23fb833f7a0392c80c596f72f303723e)
[`6.1.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.1/mpm-macos-x64.bin),2026-02-06,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/16767f00cd5e501ddb3d3abe507aa2862b182c73f65f260718a12166eb3bc8ff)
[`6.1.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.1/mpm-windows-arm64.exe),2026-02-06,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/5b95e2bef60db93df6ec7818d1ca838288b1d3825f44bc8692c4ead64b292a6f)
[`6.1.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.1/mpm-windows-x64.exe),2026-02-06,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/0a6de87e7c3b2771a9e4d1d59a3904c850c89ffedd1955632689bdb5e559dd9d)
[`6.1.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.0/mpm-linux-arm64.bin),2026-01-18,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/aca3b2f59769fe43e8f4075c7b9cfb852c5fb970f6d442345a8cde11884d04f2)
[`6.1.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.0/mpm-linux-x64.bin),2026-01-18,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/6941e9d2df7cd5801d80bd512265b2677960b0f0bdc10b4f458602889f21ec6d)
[`6.1.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.0/mpm-macos-arm64.bin),2026-01-18,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/e581977cb479b2b6e058a64fc91c933fa0fdbcfa7c7aeebbab7ecf3903d28716)
[`6.1.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.0/mpm-macos-x64.bin),2026-01-18,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/6bf7dc5fbcbe2ec67347572de4d04375626656010dd45093a64cefce134fd156)
[`6.1.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.0/mpm-windows-arm64.exe),2026-01-18,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/a4f9d667291eb5d7e847f9036fdcc1755c71453d3d568d08ec7f6488cb17eca1)
[`6.1.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.1.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.1.0/mpm-windows-x64.exe),2026-01-18,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/e907061e1c70289a20c5b9edd9e27985bcfd7ee3fa60ff84eb9191092706af0d)
[`6.0.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.2),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.2/mpm-linux-arm64.bin),2026-01-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/9d419c59db8ad3ea657578cbd1456975dfc7ab3272dfeac4c5e8640be772e66a)
[`6.0.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.2),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.2/mpm-linux-x64.bin),2026-01-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/e82f46165071c4d550517fc9b48b9eefeb907a362a352708b2e2d0c46470b228)
[`6.0.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.2),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.2/mpm-macos-arm64.bin),2026-01-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/37ecfb11413e012c901d0c8a64981be9ea54624ac6036072d8708be2b64fb96c)
[`6.0.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.2),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.2/mpm-macos-x64.bin),2026-01-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/781c93219aa312c12074dda85f778240fb17f86ed92b850ca633d27fc45ae001)
