Version,Platform,Released,VirusTotal
[`6.0.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.2),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.2/mpm-windows-arm64.exe),2026-01-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/9377aa3637a3246c40ff5d0cd0673e3230665fe4929fe12d467f29fc34381999)
[`6.0.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.2),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.2/mpm-windows-x64.exe),2026-01-09,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/e9c1799544cc37c75b0f93f296ed307833ba091874ccfd79446f06b011c1024d)
[`6.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.1),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.1/mpm-linux-arm64.bin),2026-01-02,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/1e046d4780604c96aa6fc1d7063e2a8a71f88f3021d976b60f5151382b391398)
[`6.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.1/mpm-linux-x64.bin),2026-01-02,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/4ef280288751d6a2563bdddf598286efd8244c82d2a6d2c77bd9e077be428088)
[`6.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.1),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.1/mpm-macos-arm64.bin),2026-01-02,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/b42487f91939e8af5da9adb1b4edfa4e285087476160f63c35138a65a95be68a)
[`6.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.1/mpm-macos-x64.bin),2026-01-02,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/7a17ae012fa890bca9a6ce27cb7265002ad258a6420f79bbde1de2d6328d6285)
[`6.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.1),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.1/mpm-windows-arm64.exe),2026-01-02,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/dc43ebe971ac268f9153f934fc5cda2ce0b09d2bcdf60b9a2ee11fc57c728166)
[`6.0.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.1/mpm-windows-x64.exe),2026-01-02,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/33fbf7be6f0d75350ce09aef2ee8d0ecbf7096b2d75794d66dbb988c2f372de1)
[`6.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.0/mpm-linux-arm64.bin),2025-12-08,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/a12db9a75f6b4079c7c8438e93d107931bb5d714dcca5bcd11083892df870362)
[`6.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.0/mpm-linux-x64.bin),2025-12-08,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/45c340e2f8b888af0c9586e2ed0c55739dbd055006a626e9b9888fcf298dc934)
[`6.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.0/mpm-macos-arm64.bin),2025-12-08,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/aab0526659090d9e3f44b109de7601df11ff7fb367aa9aa2073bf9dfbb3acc2b)
[`6.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.0/mpm-macos-x64.bin),2025-12-08,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/73abb4e11db7737b0bd82a3be16cf2232b33c9d969397d00b1f2b3e39f57eea2)
[`6.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.0),[{octicon}`download` `windows-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.0/mpm-windows-arm64.exe),2025-12-08,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/5e8a22133620f2ca3564d95bde6b535b6a1eb462c93e2f31036bf5243d5f34b7)
[`6.0.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v6.0.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v6.0.0/mpm-windows-x64.exe),2025-12-08,[{octicon}`shield` analysis](https://www.virustotal.com/gui/file/e1d751081250bc8fb06afe257d4d213d68f4e86c9c438a36db4eafa2d4726c6e)
[`5.21.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.21.0),[{octicon}`download` `linux-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.21.0/mpm-linux-arm64.bin),2025-05-29,
[`5.21.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.21.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.21.0/mpm-linux-x64.bin),2025-05-29,
[`5.21.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.21.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.21.0/mpm-macos-arm64.bin),2025-05-29,
[`5.21.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.21.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.21.0/mpm-macos-x64.bin),2025-05-29,
[`5.21.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.21.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.21.0/mpm-windows-x64.exe),2025-05-29,
[`5.20.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.20.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.20.0/mpm-linux-x64.bin),2024-11-25,
[`5.20.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.20.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.20.0/mpm-macos-arm64.bin),2024-11-25,
[`5.20.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.20.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.20.0/mpm-macos-x64.bin),2024-11-25,
[`5.20.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.20.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.20.0/mpm-windows-x64.exe),2024-11-25,
[`5.19.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.19.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.19.0/mpm-linux-x64.bin),2024-11-14,
[`5.19.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.19.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.19.0/mpm-macos-arm64.bin),2024-11-14,
[`5.19.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.19.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.19.0/mpm-macos-x64.bin),2024-11-14,
[`5.19.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.19.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.19.0/mpm-windows-x64.exe),2024-11-14,
[`5.18.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.18.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.18.0/mpm-linux-x64.bin),2024-08-02,
[`5.18.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.18.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.18.0/mpm-macos-arm64.bin),2024-08-02,
[`5.18.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.18.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.18.0/mpm-macos-x64.bin),2024-08-02,
[`5.18.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.18.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.18.0/mpm-windows-x64.exe),2024-08-02,
[`5.17.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.17.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.17.0/mpm-linux-x64.bin),2024-07-08,
[`5.17.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.17.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.17.0/mpm-macos-arm64.bin),2024-07-08,
[`5.17.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.17.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.17.0/mpm-macos-x64.bin),2024-07-08,
[`5.17.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.17.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.17.0/mpm-windows-x64.exe),2024-07-08,
[`5.16.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.16.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.16.0/mpm-linux-x64.bin),2024-05-24,
[`5.16.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.16.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.16.0/mpm-macos-arm64.bin),2024-05-24,
[`5.16.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.16.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.16.0/mpm-macos-x64.bin),2024-05-24,
[`5.16.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.16.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.16.0/mpm-windows-x64.exe),2024-05-24,
[`5.15.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.15.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.15.0/mpm-linux-x64.bin),2024-02-25,
[`5.15.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.15.0),[{octicon}`download` `macos-arm64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.15.0/mpm-macos-arm64.bin),2024-02-25,
[`5.15.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.15.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.15.0/mpm-macos-x64.bin),2024-02-25,
[`5.15.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.15.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.15.0/mpm-windows-x64.exe),2024-02-25,
[`5.14.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.2),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.2/mpm-linux-x64.bin),2024-01-17,
[`5.14.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.2),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.2/mpm-macos-x64.bin),2024-01-17,
[`5.14.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.2),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.2/mpm-windows-x64.exe),2024-01-17,
[`5.14.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.1/mpm-linux-x64.bin),2024-01-16,
[`5.14.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.1/mpm-macos-x64.bin),2024-01-16,
[`5.14.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.1/mpm-windows-x64.exe),2024-01-16,
[`5.14.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.0/mpm-linux-x64.bin),2024-01-13,
[`5.14.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.0/mpm-macos-x64.bin),2024-01-13,
[`5.14.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.14.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.14.0/mpm-windows-x64.exe),2024-01-13,
[`5.13.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.13.1),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.13.1/mpm-linux-x64.bin),2023-05-06,
[`5.13.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.13.1),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.13.1/mpm-macos-x64.bin),2023-05-06,
[`5.13.1` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.13.1),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.13.1/mpm-windows-x64.exe),2023-05-06,
[`5.13.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.13.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.13.0/mpm-linux-x64.bin),2023-04-04,
[`5.13.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.13.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.13.0/mpm-macos-x64.bin),2023-04-04,
[`5.13.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.13.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.13.0/mpm-windows-x64.exe),2023-04-04,
[`5.12.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.12.0),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.12.0/mpm-linux-x64.bin),2023-02-25,
[`5.12.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.12.0),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.12.0/mpm-macos-x64.bin),2023-02-25,
[`5.12.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.12.0),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.12.0/mpm-windows-x64.exe),2023-02-25,
[`5.11.7` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.7),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.7/mpm-linux-x64.bin),2023-02-20,
[`5.11.7` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.7),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.7/mpm-macos-x64.bin),2023-02-20,
[`5.11.7` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.7),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.7/mpm-windows-x64.exe),2023-02-20,
[`5.11.6` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.6),[{octicon}`download` `linux-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.6/mpm-linux-x64.bin),2023-02-12,
[`5.11.6` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.6),[{octicon}`download` `macos-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.6/mpm-macos-x64.bin),2023-02-12,
[`5.11.6` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.6),[{octicon}`download` `windows-x64`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.6/mpm-windows-x64.exe),2023-02-12,
[`5.11.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.0),[{octicon}`download` `mpm_linux_x64-build-ed0293b.bin`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.0/mpm_linux_x64-build-ed0293b.bin),2023-01-30,
[`5.11.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.0),[{octicon}`download` `mpm_macos_x64-build-ed0293b.bin`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.0/mpm_macos_x64-build-ed0293b.bin),2023-01-30,
[`5.11.0` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.11.0),[{octicon}`download` `mpm_windows_x64-build-ed0293b.exe`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.11.0/mpm_windows_x64-build-ed0293b.exe),2023-01-30,
[`5.10.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.10.2),[{octicon}`download` `mpm_linux_x64-build-a942e79.bin`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.10.2/mpm_linux_x64-build-a942e79.bin),2022-12-19,
[`5.10.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.10.2),[{octicon}`download` `mpm_macos_x64-build-a942e79.bin`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.10.2/mpm_macos_x64-build-a942e79.bin),2022-12-19,
[`5.10.2` {octicon}`link-external`](https://github.com/kdeldycke/meta-package-manager/releases/tag/v5.10.2),[{octicon}`download` `mpm_windows_x64-build-a942e79.exe`](https://github.com/kdeldycke/meta-package-manager/releases/download/v5.10.2/mpm_windows_x64-build-a942e79.exe),2022-12-19,
